CUSTOMER_ID,GENDER,AGE,HOUSEHOLD_INCOME,YEARS_AS_CUSTOMER,CUSTOMER_SUBSCRIPTION_COUNT,CUSTOMER_REVENUE,CUSTOMER_HASHCODE
302138,F,35,"$11,000 ",8,1,$60 ,4792.7
1978,F,50,"$99,000 ",16,7,$140 ,4793.0
452736,F,32,"$33,000 ",7,3,$60 ,4793.3
128286,F,42,"$55,000 ",12,4,$60 ,4793.4
146794,M,32,"$48,000 ",7,3,$45 ,4793.8
79628,M,41,"$48,000 ",11,1,$15 ,4794.2
160005,F,33,"$44,000 ",7,1,$15 ,4794.8
438552,M,43,"$60,000 ",12,5,$75 ,4796.0
97356,F,29,"$22,000 ",5,1,$15 ,4796.1
402785,M,41,"$84,000 ",11,1,$15 ,4796.2
103256,M,30,"$24,000 ",6,2,$30 ,4796.7
473217,M,47,"$36,000 ",14,1,$25 ,4796.8
311529,F,33,"$77,000 ",7,1,$20 ,4797.9
300648,F,36,"$44,000 ",9,4,$60 ,4798.4
134586,M,34,"$12,000 ",8,2,$30 ,4799.8
92430,M,29,"$24,000 ",5,2,$40 ,4801.0
474600,F,31,"$66,000 ",6,2,$40 ,4801.0
416146,M,29,"$48,000 ",5,5,$75 ,4801.5
73924,F,37,"$33,000 ",9,2,$30 ,4801.5
298954,F,35,"$22,000 ",8,3,$75 ,4801.7
430557,U,36,"$11,000 ",9,1,$25 ,4802.6
310638,M,32,"$96,000 ",7,5,$100 ,4803.0
377734,F,51,"$55,000 ",16,9,$180 ,4803.3
81061,F,29,"$55,000 ",5,3,$45 ,4805.9
147923,M,39,"$24,000 ",10,3,$45 ,4806.0
73441,F,32,"$44,000 ",7,5,$125 ,4807.6
127511,M,32,"$276,000 ",7,2,$40 ,4808.2
139364,M,40,"$228,000 ",11,6,$120 ,4808.4
323268,M,50,"$12,000 ",16,3,$75 ,4808.5
401711,M,50,"$60,000 ",16,1,$15 ,4808.9
395667,M,32,"$60,000 ",7,2,$50 ,4811.0
112713,M,28,"$48,000 ",5,4,$100 ,4811.2
23026,M,37,"$60,000 ",9,6,$120 ,4812.7
104355,M,31,"$36,000 ",6,4,$80 ,4813.4
292875,F,28,"$99,000 ",5,3,$45 ,4813.5
230015,M,33,"$72,000 ",7,2,$40 ,4814.3
306152,M,48,"$24,000 ",15,1,$20 ,4815.7
423379,M,29,"$36,000 ",5,5,$75 ,4816.4
326037,M,31,"$108,000 ",6,10,$150 ,4816.5
428914,M,56,"$72,000 ",19,3,$45 ,4817.2
476176,M,39,"$48,000 ",10,1,$15 ,4819.9
27218,F,44,"$11,000 ",13,2,$30 ,4820.0
326478,M,34,"$72,000 ",8,6,$120 ,4821.0
466533,M,29,"$36,000 ",5,1,$15 ,4822.4
57578,M,52,"$48,000 ",17,1,$20 ,4823.6
84302,M,29,"$72,000 ",5,6,$120 ,4826.7
320764,F,30,"$77,000 ",6,7,$140 ,4828.9
387570,F,29,"$55,000 ",5,1,$15 ,4829.1
28153,M,33,"$24,000 ",7,2,$50 ,4829.2
418087,F,36,"$55,000 ",9,8,$120 ,4829.7
303456,M,31,"$84,000 ",6,5,$100 ,4831.3
435584,M,45,"$36,000 ",13,1,$15 ,4831.4
267270,M,53,"$48,000 ",17,4,$80 ,4833.0
300412,M,31,"$12,000 ",6,1,$25 ,4834.5
385174,M,33,"$60,000 ",7,3,$60 ,4834.5
59780,F,31,"$55,000 ",6,6,$90 ,4834.6
426456,M,28,"$60,000 ",5,3,$45 ,4836.7
403263,M,29,"$96,000 ",5,4,$60 ,4837.2
374823,M,34,"$72,000 ",8,4,$60 ,4838.4
296194,F,28,"$55,000 ",5,2,$30 ,4840.2
294788,M,37,"$72,000 ",9,12,$240 ,4841.4
430311,M,30,"$72,000 ",6,1,$20 ,4842.0
325305,F,31,"$44,000 ",6,2,$30 ,4843.1
81952,F,28,"$11,000 ",5,1,$60 ,4843.3
102187,M,60,"$84,000 ",21,3,$60 ,4845.1
134033,F,41,"$121,000 ",11,5,$100 ,4845.3
65341,F,31,"$33,000 ",6,2,$30 ,4845.4
309336,M,35,"$48,000 ",8,2,$30 ,4846.5
90869,M,29,"$72,000 ",5,8,$120 ,4847.6
81761,M,48,"$96,000 ",15,2,$40 ,4847.7
307380,M,49,"$120,000 ",15,1,$20 ,4848.8
149255,M,29,"$48,000 ",5,3,$45 ,4849.9
122220,M,54,"$120,000 ",18,4,$80 ,4851.9
480311,M,55,"$84,000 ",18,13,$260 ,4852.3
92149,M,34,"$12,000 ",8,1,$25 ,4852.5
308725,F,41,"$77,000 ",11,7,$140 ,4853.2
326307,F,41,"$176,000 ",11,11,$220 ,4853.5
300084,M,43,"$84,000 ",12,2,$40 ,4854.3
430782,F,38,"$99,000 ",10,10,$800 ,4856.7
291247,M,58,"$36,000 ",20,4,$80 ,4860.7
402486,F,31,"$55,000 ",6,1,$15 ,4861.5
99954,M,49,"$96,000 ",15,3,$60 ,4861.7
130758,F,49,"$99,000 ",15,7,$140 ,4862.3
111514,M,46,"$36,000 ",14,1,$25 ,4862.4
327729,M,33,"$72,000 ",7,6,$120 ,4862.6
191461,F,30,"$99,000 ",6,2,$30 ,4862.9
48861,M,31,"$60,000 ",6,3,$60 ,4863.1
88167,M,34,"$72,000 ",8,7,$105 ,4863.4
414535,M,39,"$36,000 ",10,1,$15 ,4863.5
369022,M,34,"$60,000 ",8,3,$60 ,4863.7
465904,F,29,"$77,000 ",5,2,$30 ,4864.0
414814,M,30,"$24,000 ",6,1,$25 ,4865.3
369653,M,45,"$120,000 ",13,2,$40 ,4865.4
91957,M,39,"$24,000 ",10,1,$25 ,4866.7
78464,F,28,"$44,000 ",5,2,$50 ,4866.7
376639,F,31,"$77,000 ",6,10,$150 ,4868.6
327964,M,35,"$120,000 ",8,4,$80 ,4870.6
95398,M,45,"$84,000 ",13,3,$45 ,4871.0
309902,F,30,"$55,000 ",6,8,$160 ,4873.3
110038,M,36,"$60,000 ",9,10,$200 ,4873.4
450459,M,56,"$84,000 ",19,4,$60 ,4874.8
469742,F,39,"$44,000 ",10,2,$30 ,4875.1
381113,M,51,"$60,000 ",16,6,$120 ,4875.3
111791,M,33,"$72,000 ",7,5,$75 ,4877.6
312489,M,47,"$96,000 ",14,3,$60 ,4877.7
46328,M,30,"$36,000 ",6,3,$60 ,4877.7
158418,F,31,"$99,000 ",6,1,$15 ,4878.3
109463,M,37,"$36,000 ",9,1,$15 ,4878.4
135321,F,39,"$11,000 ",10,1,$25 ,4878.4
286100,U,46,"$44,000 ",14,4,$60 ,4878.5
86366,M,42,"$12,000 ",12,1,$25 ,4880.7
477896,M,40,"$48,000 ",11,2,$50 ,4881.7
465771,F,37,"$99,000 ",9,2,$40 ,4881.9
308226,M,33,"$132,000 ",7,7,$140 ,4882.1
475927,M,50,"$36,000 ",16,2,$30 ,4884.9
68618,F,29,"$176,000 ",5,12,$240 ,4885.4
126348,M,48,"$24,000 ",15,4,$60 ,4888.3
426406,F,39,"$22,000 ",10,4,$80 ,4889.3
155905,M,30,"$144,000 ",6,11,$220 ,4889.7
399625,U,35,"$44,000 ",8,3,$45 ,4890.1
472363,F,33,"$55,000 ",7,1,$15 ,4893.1
50648,M,37,"$120,000 ",9,4,$80 ,4895.5
324015,M,30,"$72,000 ",6,2,$40 ,4895.5
336847,F,44,"$66,000 ",13,7,$140 ,4896.5
478015,M,48,"$72,000 ",15,3,$45 ,4898.2
377089,F,34,"$22,000 ",8,2,$50 ,4899.5
373896,M,34,"$60,000 ",8,1,$15 ,4901.4
373312,M,31,"$24,000 ",6,4,$100 ,4901.6
315978,F,41,"$33,000 ",11,3,$45 ,4902.2
325004,M,58,"$12,000 ",20,1,$25 ,4902.2
154242,U,31,"$165,000 ",6,13,"$1,040 ",4903.7
83166,M,29,"$72,000 ",5,6,$120 ,4904.4
377144,F,28,"$44,000 ",5,5,$100 ,4905.5
93603,M,50,"$24,000 ",16,1,$15 ,4905.6
386770,F,38,"$22,000 ",10,1,$25 ,4905.9
327963,M,36,"$24,000 ",9,2,$50 ,4907.3
106104,M,44,"$72,000 ",13,6,$120 ,4909.7
312655,M,39,"$36,000 ",10,4,$60 ,4910.4
65365,M,46,"$36,000 ",14,4,$100 ,4910.4
110094,M,31,"$84,000 ",6,9,$180 ,4910.7
422316,M,39,"$72,000 ",10,1,$15 ,4915.7
111954,M,35,"$24,000 ",8,4,$60 ,4916.9
462284,M,35,"$24,000 ",8,1,$15 ,4918.8
146914,M,29,"$24,000 ",5,1,$15 ,4919.3
466714,F,42,"$88,000 ",12,4,$80 ,4919.6
131954,F,33,"$22,000 ",7,6,$120 ,4921.0
130762,M,31,"$156,000 ",6,11,$220 ,4924.2
327892,M,28,"$12,000 ",5,1,$25 ,4926.9
78060,F,31,"$44,000 ",6,3,$45 ,4926.9
431448,F,53,"$55,000 ",17,3,$45 ,4927.5
434240,M,28,"$36,000 ",5,4,$60 ,4929.7
68463,F,28,"$11,000 ",5,2,$120 ,4930.2
132836,M,33,"$48,000 ",7,3,$45 ,4930.8
370237,F,31,"$55,000 ",6,1,$15 ,4931.0
297778,M,43,"$60,000 ",12,8,$160 ,4932.5
125279,F,34,"$33,000 ",8,2,$30 ,4932.6
431176,F,30,"$66,000 ",6,6,$90 ,4932.6
339545,M,29,"$36,000 ",5,1,$15 ,4933.0
80961,M,29,"$96,000 ",5,4,$60 ,4933.7
89839,M,35,"$48,000 ",8,2,$30 ,4935.3
302415,F,52,"$121,000 ",17,6,$120 ,4935.6
454567,M,31,"$24,000 ",6,1,$15 ,4935.7
307724,F,36,"$33,000 ",9,3,$60 ,4936.7
77833,U,34,"$11,000 ",8,1,$25 ,4936.8
45384,M,30,"$72,000 ",6,5,$75 ,4936.9
98730,M,28,"$24,000 ",5,1,$25 ,4937.3
313178,F,40,"$44,000 ",11,4,$80 ,4938.3
145773,M,30,"$36,000 ",6,1,$20 ,4938.9
352706,F,31,"$22,000 ",6,2,$50 ,4939.7
123489,F,33,"$44,000 ",7,8,$160 ,4940.7
76745,M,44,"$60,000 ",13,1,$15 ,4941.6
2391,F,40,"$44,000 ",11,7,$140 ,4942.9
381571,M,28,"$120,000 ",5,9,$135 ,4944.1
78104,M,61,"$72,000 ",21,2,$30 ,4944.3
132308,F,42,"$66,000 ",12,4,$80 ,4944.9
126251,M,35,"$48,000 ",8,10,$200 ,4945.4
295031,F,34,"$110,000 ",8,1,$15 ,4945.4
48239,M,37,"$24,000 ",9,3,$45 ,4946.2
402216,F,29,"$11,000 ",5,1,$15 ,4947.2
144857,M,46,"$24,000 ",14,3,$45 ,4947.3
84327,M,46,"$48,000 ",14,1,$20 ,4948.9
431833,F,33,"$132,000 ",7,2,$30 ,4949.7
76067,F,32,"$22,000 ",7,1,$25 ,4950.1
373695,M,33,"$12,000 ",7,1,$15 ,4950.4
326133,M,31,"$156,000 ",6,13,$260 ,4950.5
141677,M,37,"$72,000 ",9,5,$75 ,4952.9
327522,M,60,"$12,000 ",21,1,$25 ,4953.1
25096,M,35,"$72,000 ",8,3,$60 ,4953.6
92379,M,35,"$24,000 ",8,5,$75 ,4953.7
408752,M,31,"$36,000 ",6,4,$60 ,4954.1
117606,M,31,"$84,000 ",6,4,$60 ,4955.4
105781,M,44,"$84,000 ",13,5,$75 ,4957.2
311013,M,29,"$12,000 ",5,1,$15 ,4958.9
67283,U,34,"$11,000 ",8,1,$60 ,4959.5
298683,F,39,"$22,000 ",10,1,$15 ,4960.1
111556,F,33,"$33,000 ",7,1,$20 ,4960.2
323646,M,28,"$60,000 ",5,1,$15 ,4961.7
446980,M,36,"$24,000 ",9,1,$15 ,4963.0
471984,M,34,"$36,000 ",8,5,$75 ,4964.0
304742,F,28,"$110,000 ",5,9,$180 ,4964.4
347348,F,36,"$55,000 ",9,1,$15 ,4964.7
333231,F,28,"$121,000 ",5,5,$100 ,4966.2
471338,M,29,"$24,000 ",5,2,$50 ,4968.1
267796,M,54,"$192,000 ",18,4,$80 ,4968.2
383878,M,35,"$72,000 ",8,4,$60 ,4969.5
156654,F,35,"$33,000 ",8,4,$80 ,4970.2
426990,F,32,"$33,000 ",7,8,$120 ,4970.3
371991,M,29,"$72,000 ",5,11,$220 ,4972.6
392761,M,45,"$36,000 ",13,2,$40 ,4973.1
430058,M,47,"$60,000 ",14,3,$45 ,4973.5
401768,F,28,"$33,000 ",5,1,$15 ,4973.7
325918,M,45,"$24,000 ",13,2,$50 ,4974.3
110188,F,50,"$22,000 ",16,1,$15 ,4979.8
146898,M,37,"$24,000 ",9,4,$60 ,4980.2
392014,M,55,"$48,000 ",18,3,$45 ,4980.2
296040,M,32,"$36,000 ",7,3,$45 ,4980.5
313476,F,28,"$33,000 ",5,1,$20 ,4980.7
934,M,31,"$36,000 ",6,5,$75 ,4981.7
74258,F,29,"$55,000 ",5,5,$75 ,4982.0
410888,M,57,"$96,000 ",19,5,$100 ,4984.8
385092,M,49,"$84,000 ",15,4,$60 ,4985.6
156497,M,41,"$48,000 ",11,7,$140 ,4985.7
304934,M,28,"$120,000 ",5,13,"$1,040 ",4985.9
67779,U,34,"$55,000 ",8,5,$125 ,4986.3
93968,M,37,"$60,000 ",9,6,$120 ,4986.6
44848,M,38,"$48,000 ",10,5,$75 ,4987.1
81103,U,28,"$55,000 ",5,10,$200 ,4987.1
51491,F,33,"$33,000 ",7,3,$45 ,4987.5
87267,M,37,"$72,000 ",9,4,$80 ,4988.2
137667,M,46,"$48,000 ",14,7,$105 ,4988.7
475015,F,47,"$110,000 ",14,7,$140 ,4992.3
140050,M,30,"$24,000 ",6,3,$45 ,4993.8
413718,F,34,"$22,000 ",8,1,$15 ,4994.2
148360,M,28,"$60,000 ",5,4,$60 ,4994.4
303509,M,41,$0 ,11,1,$60 ,4994.8
348126,M,31,"$84,000 ",6,7,$105 ,4996.0
308374,F,38,"$55,000 ",10,4,$60 ,4997.2
56740,M,36,"$36,000 ",9,1,$20 ,4997.3
430280,M,36,"$120,000 ",9,10,$150 ,4997.8
284834,F,57,"$44,000 ",19,2,$30 ,4999.4
286296,M,37,"$60,000 ",9,5,$75 ,5000.4
197153,M,34,"$24,000 ",8,2,$30 ,5001.5
142174,M,34,"$36,000 ",8,2,$50 ,5001.6
149664,F,33,"$22,000 ",7,2,$50 ,5002.9
465159,F,37,"$88,000 ",9,2,$30 ,5002.9
404310,M,57,"$60,000 ",19,7,$105 ,5004.0
225737,M,44,"$24,000 ",13,1,$15 ,5006.3
352032,M,33,"$96,000 ",7,3,$60 ,5006.9
380082,F,42,"$66,000 ",12,4,$80 ,5009.7
92241,M,36,"$36,000 ",9,1,$15 ,5011.9
303153,M,34,$0 ,8,1,$15 ,5012.1
315602,M,39,"$108,000 ",10,5,$75 ,5013.8
473094,M,32,"$60,000 ",7,3,$60 ,5017.8
153826,F,30,"$88,000 ",6,6,$120 ,5017.9
324949,F,34,"$22,000 ",8,2,$30 ,5018.7
55676,M,39,"$48,000 ",10,1,$25 ,5019.6
129729,F,41,"$66,000 ",11,4,$60 ,5020.6
145004,M,39,"$36,000 ",10,1,$25 ,5023.0
328947,M,30,"$108,000 ",6,10,$200 ,5029.0
298937,M,31,"$12,000 ",6,4,$80 ,5029.4
154898,M,33,"$72,000 ",7,1,$15 ,5029.6
150969,M,53,"$108,000 ",17,6,$90 ,5031.1
81214,U,43,"$33,000 ",12,6,$120 ,5031.2
419050,M,41,"$36,000 ",11,1,$20 ,5031.5
310809,M,33,"$96,000 ",7,4,$60 ,5031.5
102540,F,35,"$66,000 ",8,4,$80 ,5032.6
385462,F,35,"$22,000 ",8,3,$45 ,5033.8
87330,M,31,"$84,000 ",6,4,$80 ,5033.9
317279,M,38,"$240,000 ",10,13,$260 ,5034.9
445063,M,61,"$84,000 ",21,5,$100 ,5035.4
105903,M,44,"$36,000 ",13,1,$20 ,5035.7
461772,M,35,"$72,000 ",8,4,$80 ,5038.3
456351,F,46,"$33,000 ",14,1,$15 ,5039.9
123479,F,31,"$22,000 ",6,2,$120 ,5040.2
69372,F,39,"$11,000 ",10,1,$15 ,5040.2
87131,F,31,"$22,000 ",6,3,$75 ,5040.2
127774,M,30,"$36,000 ",6,1,$15 ,5042.0
328304,M,40,"$48,000 ",11,4,$100 ,5042.2
287506,M,35,"$72,000 ",8,3,$45 ,5042.3
108590,M,44,"$48,000 ",13,1,$15 ,5045.5
129748,M,30,"$84,000 ",6,10,$200 ,5046.6
119855,F,38,"$55,000 ",10,1,$15 ,5047.2
292741,M,36,"$84,000 ",9,4,$60 ,5049.2
174217,M,52,"$36,000 ",17,1,$15 ,5050.3
49087,M,48,"$108,000 ",15,10,$150 ,5052.9
65138,F,33,"$77,000 ",7,8,$160 ,5053.2
402643,M,54,"$12,000 ",18,1,$25 ,5053.4
440150,M,38,"$12,000 ",10,2,$50 ,5054.3
425166,M,61,"$48,000 ",21,2,$30 ,5055.2
475267,M,30,"$84,000 ",6,11,$220 ,5056.4
391234,M,36,"$60,000 ",9,2,$30 ,5056.7
412504,F,48,"$44,000 ",15,3,$45 ,5057.5
123711,M,33,"$96,000 ",7,6,$90 ,5061.8
358788,F,32,"$44,000 ",7,1,$25 ,5061.9
438483,M,31,"$60,000 ",6,2,$30 ,5062.1
127924,M,34,"$60,000 ",8,6,$90 ,5062.7
87703,F,32,"$242,000 ",7,3,$60 ,5063.1
88362,M,37,"$36,000 ",9,3,$75 ,5063.9
138227,U,46,"$77,000 ",14,7,$140 ,5065.6
298481,F,50,"$22,000 ",16,1,$20 ,5067.6
47071,F,59,"$66,000 ",20,1,$20 ,5069.5
290921,M,30,"$156,000 ",6,2,$40 ,5069.5
371352,M,32,"$96,000 ",7,4,$80 ,5069.6
392056,F,31,"$66,000 ",6,6,$120 ,5070.0
404991,M,39,"$84,000 ",10,5,$75 ,5070.6
63218,M,44,"$36,000 ",13,1,$25 ,5071.3
324041,M,43,"$96,000 ",12,1,$15 ,5071.3
66511,M,37,"$12,000 ",9,1,$25 ,5071.6
315221,M,38,"$84,000 ",10,9,$180 ,5074.1
143682,F,34,"$55,000 ",8,1,$15 ,5075.5
364649,M,35,"$48,000 ",8,9,$180 ,5076.1
121652,M,42,"$96,000 ",12,9,$180 ,5078.7
82378,M,31,"$24,000 ",6,2,$120 ,5078.9
122942,M,40,"$36,000 ",11,1,$25 ,5080.1
65591,M,33,"$72,000 ",7,6,$120 ,5080.6
89997,M,31,"$48,000 ",6,4,$100 ,5080.6
138990,M,30,"$72,000 ",6,3,$60 ,5083.7
461431,M,35,"$132,000 ",8,1,$15 ,5084.0
65841,M,39,"$24,000 ",10,2,$120 ,5084.0
325278,F,35,"$209,000 ",8,7,$140 ,5085.0
140730,F,39,"$66,000 ",10,5,$100 ,5085.9
84291,M,37,"$72,000 ",9,4,$80 ,5086.9
129269,M,36,"$96,000 ",9,5,$100 ,5087.8
383849,M,35,"$84,000 ",8,5,$100 ,5088.2
105813,M,31,"$48,000 ",6,1,$25 ,5091.7
157628,M,36,"$60,000 ",9,3,$60 ,5092.4
106829,U,32,"$121,000 ",7,1,$20 ,5096.5
130786,F,41,"$33,000 ",11,2,$30 ,5096.6
149085,M,30,"$48,000 ",6,1,$15 ,5096.6
333393,M,44,"$96,000 ",13,2,$40 ,5097.1
159583,M,31,"$60,000 ",6,4,$80 ,5097.4
431072,M,30,"$132,000 ",6,6,$90 ,5097.5
444224,F,43,"$99,000 ",12,3,$60 ,5097.6
293045,M,34,"$84,000 ",8,7,$105 ,5098.6
45242,F,31,"$11,000 ",6,1,$60 ,5099.0
71034,M,30,"$12,000 ",6,2,$30 ,5099.2
331833,M,30,"$48,000 ",6,2,$30 ,5099.3
285799,M,51,"$120,000 ",16,13,$260 ,5100.2
133520,M,43,"$72,000 ",12,8,$120 ,5100.2
361192,F,35,"$33,000 ",8,1,$20 ,5100.3
86496,F,30,"$33,000 ",6,3,$75 ,5100.9
389809,M,35,"$24,000 ",8,1,$25 ,5103.4
370100,M,44,"$120,000 ",13,2,$40 ,5103.8
463802,F,34,"$33,000 ",8,1,$20 ,5106.3
134441,M,42,"$96,000 ",12,5,$100 ,5107.3
138074,M,39,"$36,000 ",10,6,$120 ,5108.1
442152,M,45,"$36,000 ",13,1,$20 ,5108.7
211663,M,39,"$72,000 ",10,8,$160 ,5110.4
20964,M,32,"$48,000 ",7,6,$90 ,5110.5
379475,M,36,"$72,000 ",9,2,$30 ,5116.1
319276,F,45,"$11,000 ",13,2,$30 ,5117.9
201901,M,30,"$84,000 ",6,10,$200 ,5119.2
168909,F,34,"$88,000 ",8,9,$135 ,5121.5
297664,M,41,"$108,000 ",11,5,$100 ,5125.3
40088,F,35,"$88,000 ",8,7,$105 ,5126.5
88892,F,36,"$44,000 ",9,8,$160 ,5126.8
106812,F,30,"$33,000 ",6,2,$30 ,5129.2
396945,U,55,$0 ,18,1,$25 ,5131.1
114659,F,31,"$33,000 ",6,1,$15 ,5132.6
145110,M,73,"$24,000 ",27,1,$15 ,5132.8
291613,M,34,"$120,000 ",8,8,$160 ,5133.6
408343,F,35,"$44,000 ",8,2,$30 ,5133.6
90422,M,36,"$36,000 ",9,6,$90 ,5133.8
404718,F,39,"$11,000 ",10,1,$15 ,5134.6
356742,M,56,"$24,000 ",19,2,$50 ,5135.5
330021,F,30,"$22,000 ",6,1,$15 ,5135.9
337261,F,37,"$88,000 ",9,8,$160 ,5137.0
397245,M,38,"$48,000 ",10,4,$80 ,5137.1
409309,F,34,"$110,000 ",8,1,$20 ,5137.8
346071,F,31,"$44,000 ",6,1,$15 ,5138.6
394382,M,52,"$24,000 ",17,3,$45 ,5139.4
450872,M,41,"$60,000 ",11,1,$15 ,5139.6
98171,M,31,"$48,000 ",6,3,$45 ,5140.2
300068,M,34,"$12,000 ",8,1,$25 ,5140.8
339297,M,33,"$48,000 ",7,3,$60 ,5141.2
159668,M,34,"$24,000 ",8,1,$15 ,5142.4
385532,M,32,"$72,000 ",7,1,$15 ,5142.5
355051,M,35,"$36,000 ",8,2,$30 ,5143.2
28601,M,44,"$36,000 ",13,2,$30 ,5143.7
108514,F,44,"$110,000 ",13,7,$140 ,5144.0
300342,F,33,"$66,000 ",7,7,$140 ,5145.5
328694,M,37,"$72,000 ",9,9,$180 ,5145.5
340157,F,33,"$55,000 ",7,2,$30 ,5147.7
111432,M,31,"$48,000 ",6,1,$15 ,5147.8
305391,F,31,"$11,000 ",6,1,$25 ,5148.6
3083,M,30,"$12,000 ",6,1,$15 ,5149.0
387765,M,31,"$60,000 ",6,1,$20 ,5149.4
151371,F,37,"$55,000 ",9,4,$80 ,5149.4
88310,M,35,"$36,000 ",8,3,$75 ,5150.6
154149,M,49,"$108,000 ",15,8,$160 ,5150.9
297896,M,32,"$60,000 ",7,2,$30 ,5151.6
127942,F,52,"$22,000 ",17,3,$75 ,5153.1
138930,F,35,"$77,000 ",8,8,$160 ,5153.3
133719,M,34,"$12,000 ",8,1,$20 ,5153.5
462556,F,32,"$22,000 ",7,2,$30 ,5154.1
433736,M,33,"$12,000 ",7,1,$25 ,5158.4
75853,M,32,"$24,000 ",7,1,$60 ,5158.6
286982,M,37,"$12,000 ",9,1,$60 ,5159.5
105791,F,41,"$88,000 ",11,2,$30 ,5159.8
129042,M,48,"$60,000 ",15,2,$40 ,5160.9
435629,M,75,"$60,000 ",28,2,$30 ,5161.8
366330,M,39,"$12,000 ",10,1,$60 ,5161.9
362490,U,37,"$22,000 ",9,1,$25 ,5162.0
329448,M,38,"$48,000 ",10,7,$140 ,5162.2
24453,M,46,"$60,000 ",14,5,$75 ,5162.6
89496,F,48,"$22,000 ",15,3,$75 ,5163.0
346095,M,36,"$24,000 ",9,1,$20 ,5166.0
457040,F,48,"$66,000 ",15,5,$100 ,5167.4
407987,M,34,"$24,000 ",8,1,$15 ,5167.8
423417,M,46,"$72,000 ",14,4,$80 ,5169.8
406330,M,37,"$12,000 ",9,2,$120 ,5170.3
454267,M,39,"$36,000 ",10,4,$60 ,5170.4
320299,F,45,"$77,000 ",13,9,$180 ,5170.5
70853,F,40,"$66,000 ",11,3,$45 ,5170.7
200471,F,49,"$121,000 ",15,7,$140 ,5171.5
136798,F,45,"$33,000 ",13,3,$45 ,5172.5
134120,U,35,"$11,000 ",8,1,$25 ,5172.7
420424,M,38,"$48,000 ",10,4,$60 ,5172.9
66753,M,35,"$120,000 ",8,2,$40 ,5174.4
181123,F,41,"$33,000 ",11,2,$30 ,5177.0
228921,M,72,"$12,000 ",27,1,$25 ,5177.3
103371,M,34,"$24,000 ",8,2,$50 ,5177.9
110714,M,36,"$36,000 ",9,3,$45 ,5178.1
107480,F,48,"$77,000 ",15,1,$25 ,5180.7
321554,F,34,"$11,000 ",8,1,$60 ,5181.1
385876,U,34,"$11,000 ",8,1,$25 ,5181.2
313843,M,57,"$96,000 ",19,5,$100 ,5181.8
389314,M,43,"$48,000 ",12,1,$20 ,5182.7
116909,F,38,"$66,000 ",10,3,$60 ,5184.6
72657,M,46,"$36,000 ",14,4,$100 ,5184.9
398192,M,31,"$132,000 ",6,9,$180 ,5185.7
88714,M,44,"$144,000 ",13,12,$240 ,5186.1
384967,F,35,"$77,000 ",8,4,$60 ,5186.3
103713,M,33,"$48,000 ",7,2,$30 ,5186.6
434118,M,30,"$24,000 ",6,4,$60 ,5187.5
436255,M,32,"$48,000 ",7,3,$60 ,5189.3
148086,M,33,"$192,000 ",7,7,$140 ,5190.8
113602,M,33,"$48,000 ",7,5,$100 ,5193.5
468693,M,33,"$84,000 ",7,4,$80 ,5193.6
408580,M,44,"$216,000 ",13,13,"$1,040 ",5194.5
321692,F,46,"$66,000 ",14,3,$45 ,5195.1
398350,M,30,"$72,000 ",6,5,$75 ,5195.5
340267,F,41,"$55,000 ",11,4,$60 ,5195.8
287129,M,34,"$60,000 ",8,4,$60 ,5195.8
100565,M,45,"$24,000 ",13,1,$20 ,5196.9
291168,M,40,"$36,000 ",11,1,$20 ,5197.0
399295,M,40,"$36,000 ",11,4,$80 ,5197.4
361678,M,66,"$60,000 ",24,2,$30 ,5198.5
154864,M,35,"$96,000 ",8,7,$140 ,5199.0
71044,F,34,"$11,000 ",8,1,$15 ,5199.4
21312,F,32,"$11,000 ",7,1,$25 ,5199.9
443168,M,35,"$12,000 ",8,2,$50 ,5200.4
376297,M,38,"$48,000 ",10,9,$135 ,5200.9
3052,F,41,"$22,000 ",11,2,$30 ,5201.3
439869,F,34,"$165,000 ",8,2,$40 ,5201.7
305962,F,40,"$22,000 ",11,1,$25 ,5201.7
150885,M,30,"$36,000 ",6,1,$15 ,5201.8
164697,M,32,"$120,000 ",7,2,$30 ,5203.6
433678,F,46,"$88,000 ",14,1,$15 ,5203.6
136209,F,39,"$88,000 ",10,5,$100 ,5204.7
409924,M,30,"$48,000 ",6,3,$75 ,5205.2
73069,F,45,"$88,000 ",13,2,$30 ,5206.1
108372,F,30,"$77,000 ",6,3,$60 ,5207.0
370243,F,33,"$99,000 ",7,8,$160 ,5208.4
336145,F,33,"$66,000 ",7,1,$15 ,5212.3
312708,M,33,"$120,000 ",7,2,$40 ,5214.2
76107,M,46,"$12,000 ",14,1,$25 ,5215.4
368954,M,35,"$48,000 ",8,6,$90 ,5216.7
294146,F,42,"$132,000 ",12,7,$105 ,5217.5
44280,M,37,"$168,000 ",9,8,$160 ,5218.5
391560,M,33,"$60,000 ",7,2,$40 ,5221.5
385340,M,38,"$144,000 ",10,5,$100 ,5221.7
69903,F,45,"$66,000 ",13,3,$45 ,5223.9
465553,M,46,"$24,000 ",14,1,$15 ,5224.5
359796,F,47,"$44,000 ",14,2,$40 ,5225.8
366243,F,72,"$11,000 ",27,5,$75 ,5227.2
79919,F,40,"$55,000 ",11,8,$160 ,5227.3
383423,F,36,"$121,000 ",9,9,$180 ,5227.4
19676,M,36,"$36,000 ",9,4,$80 ,5227.5
